EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E007519804894,1,1,221,-60,-6050,1472,1456380391823871,1456380391823871,1,1456388340752
E2008181810E007519804894,1,1,-338,-61,-6150,1032,1456380391826599,1456380391826599,1,1456388340752
E2008181810E007519804894,1,1,442,-59,-5900,1548,1456380391836864,1456380391836864,1,1456388340752
E2008181810E007519804894,1,1,-195,-61,-6100,952,1456380391840889,1456380391840889,1,1456388340753
E2008181810E007519804894,1,1,533,-60,-6050,1524,1456380391852241,1456380391852241,1,1456388340753
E2008181810E007519804894,1,1,-859,-59,-5900,1304,1456380391855228,1456380391855228,1,1456388340753
E2008181810E007519804894,1,1,-833,-58,-5850,1352,1456380391868205,1456380391868205,1,1456388340754
E2008181810E007519804894,1,1,-1783,-60,-6050,872,1456380391871048,1456380391871048,1,1456388340754
E2008181810E007519804894,1,1,-169,-61,-6100,1680,1456380391881914,1456380391881914,1,1456388340755
E2008181810E007519804894,1,1,273,-61,-6100,1196,1456380391884905,1456380391884905,1,1456388340755
E2008181810E007519804894,1,1,169,-61,-6100,1664,1456380391895079,1456380391895079,1,1456388340755
E2008181810E007519804894,1,1,-2304,-59,-5900,1592,1456380391898134,1456380391898134,1,1456388340830
E2008181810E007519804894,1,1,-1523,-61,-6150,2500,1456380391908764,1456380391908764,1,1456388340831
E2008181810E007519804894,1,1,-976,-61,-6100,1692,1456380391911765,1456380391911765,1,1456388340831
E2008181810E007519804894,1,1,-1328,-62,-6250,2168,1456380391923475,1456380391923475,1,1456388340831
E2008181810E007519804894,1,1,690,-57,-5750,1468,1456380391926323,1456380391926323,1,1456388340831
E2008181810E007519804894,1,1,-143,-60,-6050,2776,1456380391936836,1456380391936836,1,1456388340832
E2008181810E007519804894,1,1,-221,-60,-6050,1388,1456380391941856,1456380391941856,1,1456388340833
E2008181810E007519804894,1,1,-468,-60,-6050,1720,1456380391954796,1456380391954796,1,1456388340833
E2008181810E007519804894,1,1,-664,-62,-6250,3160,1456380391964750,1456380391964750,1,1456388340833
E2008181810E007519804894,1,1,-1666,-60,-6050,1952,1456380391969865,1456380391969865,1,1456388340834
E2008181810E007519804894,1,1,-690,-61,-6100,3908,1456380391991194,1456380391991194,1,1456388340936
E2008181810E007519804894,1,1,26,-59,-5900,3176,1456380391993941,1456380391993941,1,1456388340937
E2008181810E007519804894,1,1,-299,-59,-5950,1444,1456380392015248,1456380392015248,1,1456388340937
E2008181810E007519804894,1,1,-2083,-61,-6100,3920,1456380392021598,1456380392021598,1,1456388340937
E2008181810E007519804894,1,1,0,-61,-6100,1228,1456380392031989,1456380392031989,1,1456388340938
E2008181810E007519804894,1,1,117,-63,-6300,368,1456380392034719,1456380392034719,1,1456388340938
E2008181810E007519804894,1,1,273,-58,-5800,1336,1456380392045180,1456380392045180,1,1456388340938
E2008181810E007519804894,1,1,-859,-61,-6100,692,1456380392048189,1456380392048189,1,1456388340938
