EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E007519804894,1,1,169,-53,-5300,3576,1457050311122933,1457050311122933,1,1457058205573
E2008181810E007519804894,1,1,807,-53,-5350,3300,1457050311133957,1457050311133957,1,1457058205576
E2008181810E007519804894,1,1,0,-53,-5300,3332,1457050311136797,1457050311136797,1,1457058205579
E2008181810E007519804894,1,1,299,-54,-5450,3020,1457050311149529,1457050311149529,1,1457058205615
E2008181810E007519804894,1,1,221,-54,-5450,2860,1457050311154962,1457050311154962,1,1457058205617
E2008181810E007519804894,1,1,-416,-54,-5450,2688,1457050311166601,1457050311166601,1,1457058205619
E2008181810E007519804894,1,1,-273,-54,-5400,2400,1457050311172556,1457050311172556,1,1457058205621
E2008181810E007519804894,1,1,-273,-55,-5500,2068,1457050311185279,1457050311185279,1,1457058205623
E2008181810E007519804894,1,1,-52,-55,-5550,1912,1457050311189662,1457050311189662,1,1457058205629
E2008181810E007519804894,1,1,781,-54,-5450,1500,1457050311202277,1457050311202277,1,1457058205681
E2008181810E007519804894,1,1,390,-55,-5500,1344,1457050311207688,1457050311207688,1,1457058205684
E2008181810E007519804894,1,1,143,-53,-5300,1176,1457050311220219,1457050311220219,1,1457058205687
E2008181810E007519804894,1,1,338,-54,-5450,956,1457050311224545,1457050311224545,1,1457058205689
E2008181810E007519804894,1,1,-299,-53,-5300,808,1457050311239836,1457050311239836,1,1457058205691
E2008181810E007519804894,1,1,195,-52,-5250,736,1457050311244137,1457050311244137,1,1457058205694
E2008181810E007519804894,1,1,78,-52,-5250,500,1457050311258725,1457050311258725,1,1457058205754
E2008181810E007519804894,1,1,52,-52,-5250,500,1457050311265064,1457050311265064,1,1457058205756
E2008181810E007519804894,1,1,390,-52,-5200,308,1457050311277324,1457050311277324,1,1457058205758
E2008181810E007519804894,1,1,-26,-51,-5150,136,1457050311283838,1457050311283838,1,1457058205759
E2008181810E007519804894,1,1,-143,-51,-5150,4016,1457050311302408,1457050311302408,1,1457058205761
E2008181810E007519804894,1,1,26,-51,-5150,4048,1457050311305517,1457050311305517,1,1457058205762
E2008181810E007519804894,1,1,-195,-51,-5100,3900,1457050311317713,1457050311317713,1,1457058205764
E2008181810E007519804894,1,1,-117,-52,-5200,3928,1457050311323763,1457050311323763,1,1457058205807
